2019-07-12 11:21:53,颜色分类:墨绿尺码:35,好看，和实体店的一样，颜色很正，鞋码也正，就是新鞋有点磨脚，别的都很好
2019-07-04 07:11:07,颜色分类:墨绿尺码:36,第一眼就被这双鞋吸引了 喜欢这个颜色 款式也很好看
2019-05-09 22:09:37,颜色分类:墨绿尺码:34,这双鞋也太漂亮了吧，买它买它买它。穿鞋也很舒服，一点都不累脚呀
2019-07-01 20:29:30,颜色分类:墨绿尺码:34,在专柜一眼看中这双鞋 旗舰店赶上618活动比专柜还划算了 鞋子真的很好看 上脚也很舒服 粗跟走路相对来说也没那么累 很喜欢
2019-08-26 13:26:47,颜色分类:白色尺码:37,此用户没有填写评论!
2019-08-25 09:01:08,颜色分类:墨绿尺码:38,鞋子上脚的第一感觉还是挺舒服的，逛2个小时的街还能承受的住，但是久了就不行了，一个上午在站着，脚趾就被磨出两个泡，质量的话目前没有太大问题，我买的绿色，上脚还是挺显脚白的。
2019-07-05 22:39:37,颜色分类:墨绿尺码:37,和朋友一人买了一双 款式好看 不会烂大街
2019-08-28 10:57:27,颜色分类:墨绿尺码:37,好看，有点轻微勒脚，但是颜值战胜一切了
2019-07-05 19:21:03,颜色分类:白色尺码:39,有点紧，肉脚前部会有勒痕，pu的，不怕水，有点跟，很修饰腿形，好配衣服，整体来说满意的，人见人夸的样子好看
2019-07-15 12:45:26,颜色分类:墨绿尺码:38,此用户没有填写评论!
2019-07-16 10:20:37,颜色分类:白色尺码:37,物流很快、服务态度好、鞋子很轻巧舒适～很精致的款式、
2019-07-22 10:35:29,颜色分类:墨绿尺码:34,棒极了
2019-07-13 12:35:47,颜色分类:墨绿尺码:37,鞋子很好看 舒适 所以我一直穿这家的鞋子 客服服务都很好 每次找客服都能及时并耐心回复
2019-07-25 09:49:59,颜色分类:墨绿尺码:36,胖jio星人有点勒，不过一点也不妨碍颜值！！！
2019-07-01 18:25:05,颜色分类:墨绿尺码:37,鞋子很好看，但是还没穿，不知道磨不磨脚，对宽脚很友好，不显脚宽
2019-07-01 12:13:44,颜色分类:墨绿尺码:34,此用户没有填写评论!
2019-07-25 20:37:24,颜色分类:墨绿尺码:36,鞋子很好看，穿着也很舒服
2019-07-06 09:44:42,颜色分类:墨绿尺码:37,鞋子比较舒服，颜色也好看
2019-07-03 09:32:50,颜色分类:墨绿尺码:35,好看显白
2019-07-02 16:50:58,颜色分类:墨绿尺码:38,超级美，显脚很瘦呢
2019-06-10 13:46:51,颜色分类:墨绿尺码:37,此用户没有填写评论!
2019-08-28 19:22:54,颜色分类:墨绿尺码:38,穿上还可以，挺好看的
2019-07-20 15:15:18,颜色分类:墨绿尺码:34,挺合脚的 不错
2019-08-23 13:32:03,颜色分类:墨绿尺码:38,舒适度：有点打脚
2019-07-02 10:12:30,颜色分类:墨绿尺码:38,很漂亮，穿着也舒服
2019-08-24 23:30:16,颜色分类:墨绿尺码:39,一下就坏了，皮碰一下就脱了
2019-08-07 13:39:09,颜色分类:墨绿尺码:35,好看是真好看，难穿是真难穿。我的脚属于瘦的了，但走路还是会被第二条勒出印子来，但是我走的路少，没有破皮倒还好一些，适合拿出来凹造型，拍拍照，但是不适合长时间走路，我加起来的走路时间一个小时不到，一天以内。还是觉得有点勒住，有点疼。大家理智购买吧，看上他的神颜，就买买买，哦想要舒适度，就不要买了。
2019-06-13 08:41:00,颜色分类:墨绿尺码:36,此用户没有填写评论!
2019-08-06 22:51:00,颜色分类:墨绿尺码:37,舒适度：磨脚，虽然穿上好看。 鞋头款式：方头，好看，时尚 风格：喜欢牛油果绿的颜色，和设计，但是真的很磨脚 鞋子售后很棒，收到有瑕疵立马就让我换货，而且换货发的还是顺丰，速度很快，但是真的穿上磨脚，我晚上收到就穿上去照了一下照片，回来大拇指侧边就磨的泡，图片上看着不明显，但是很疼，希望穿穿会好一点。表扬售后服务，棒棒哒！
2019-08-06 21:08:08,颜色分类:墨绿尺码:35,挺漂亮的，15分钟的鞋款式从来不怀疑，但是舒适度，严重需要整体提高，这双鞋是从十几双里挑出来的，第一根带子依然不是特别舒服，出门需要涂上防磨的东西。建议大家买之前先去店里试一试，再好好看看评价再决定买！季末打折很多，所以不要一入夏就买。
2019-07-13 18:29:39,颜色分类:墨绿尺码:36,喜欢。也很百搭。
2019-06-16 17:33:23,颜色分类:墨绿尺码:36,第一张图跟实物无色差 好看是好看 颜色显白 脚黑穿也好看 但是鞋如其名 只能穿15分钟 舒适度太差 我是瘦脚 上班就坐办公室 穿一天还磨了五六个泡 简直没办法穿 穿过了也不能退 给各位参考吧 不介意的可以买
2019-07-17 14:54:01,颜色分类:白色尺码:35,比较好搭衣服
2019-06-08 09:25:26,颜色分类:墨绿尺码:36,这是看上的另外一双，这一双也是我超级心水的。然后又是谁谁谁同款哦！真心好看，就是吧我脚有点宽了，感觉有些些挤脚。夏天的鞋子，总体来说好看我就很满意了。手动比心，五星好评。
2019-06-16 12:53:27,颜色分类:墨绿尺码:38,一直想买双凉鞋，偶然看到这双了，很喜欢，马上就入手了，到了果然没让我失望，上脚很显白，而且穿着很舒服，一点都不累脚，也不磨脚，很好看。终于买到自己喜欢的了！要说唯一不足的就是鞋后跟的地方很容易碰破，我这不知道什么时候碰到的，有点遗憾！
2019-06-05 17:25:42,颜色分类:墨绿尺码:36,挺好看的，质量可以。还没穿出去过，应该不会磨脚的。后面就不用看了。影子我婆婆说XP二舅果婆婆你的啊酷我兔兔咋的哦哦木啊古龙五天快乐的哦凸起按摩out啦呃呃呃看看兔兔我用啦额具体咯modal图他们哦呦喂
2019-08-13 17:18:39,颜色分类:墨绿尺码:38,一开始选了38码的感觉最前面那根带子太紧就换了39码的，结果又大了，走路会有点往前滑，脚后跟带不住，不高兴再换来换去了就这么随便穿穿吧，舒适度也很一般，穿出去会磨脚是肯定的，但是款式颜色都不错，凹凹造型喝喝下午茶穿一下就好了，逛街肯定不行的.
2019-06-08 13:27:43,颜色分类:白色尺码:39,鞋头款式：好看 鞋面材质：pu的带子 有一点点磨脚趾母  舒适度：很舒服  风格：很简洁
2019-05-29 15:35:34,颜色分类:墨绿尺码:36,鞋头款式：绿色的很独特，样式也很好看。 舒适度：逛街可能有点累，别的时候还是不错的！！ 风格：与图片一致，没有色差。
2019-08-09 12:48:46,颜色分类:墨绿尺码:36,款式不错，但是太磨脚了。下车穿着走了不到5分钟。痛得不行。回来一看起了两个大水泡。脚后跟也磨破了。太难穿了，第一次买到磨脚这么厉害的鞋。鞋子嘛，舒适度高消费者才会重复购买的，希望商家注意这方面。
2019-06-13 21:21:17,颜色分类:墨绿尺码:37,看中这个鞋好久了，去店里试了，很好看，绿色很显白！！！这时候我就要来说一下了，这个宝贝我买的非常满意，恰好618搞活动，还有满减，比店里便宜一些，总之，物流我也很满意，很快就到了，这是一次很不错的购物体验，我会继续买买买的！
2019-06-23 15:35:01,颜色分类:墨绿尺码:37,鞋子非常美丽，颜值很高，瘦脚的人需要自己给鞋子多打几个孔，鞋子也比较软，不足的是有点磨脚指头，活动买的还送了一个珍珠链条包，也很美丽，这是专为小公主打造的店铺吧！🤩
2019-06-08 21:02:46,颜色分类:墨绿尺码:37,说实话因为颜值入的手，是真的好看显白 但是，也是真的磨脚，脚丫瘦一点的小姐姐可以考虑入手，我不信命的买来以后穿一上午就不行了。哈哈哈哈哈还是jio太胖。不过客服态度很好。
2019-06-19 20:39:47,颜色分类:墨绿尺码:35,好看好看好看！！主要是搭配牛仔裤还是裙子都好看！！而且带孩子穿也方便哦！就是我脚有点宽不好看！！鞋子没问题！！完胜其他家！！
2019-06-05 12:27:57,颜色分类:墨绿尺码:36,鞋头款式：样子不错，皮肤白穿着更好看吧，我比较黑，但是同事都说好看
2019-06-09 20:42:03,颜色分类:墨绿尺码:37,我脚超级胖 但是感觉能穿 颜色很耐看 细但是不累脚 我暂时没有打脚 显得人纤细  留下！
2019-07-08 21:20:41,颜色分类:白色尺码:37,不错，很喜欢
2019-08-10 20:13:49,颜色分类:墨绿尺码:39,舒适度：会磨脚，破皮了   小胖脚来一张，颜色还是挺显白的，可是本身太黑了，看起来还是很违和
2019-08-08 10:58:32,颜色分类:墨绿尺码:35,打折买的很便宜 穿着也很好看 码子合适 缺点是后跟交叉绑带的地方会磨脚
2019-06-04 15:30:20,颜色分类:墨绿尺码:38,在实体店试过的，这次看搞活动就下单了，码数比其他款买大了一个码，但是有个蝴蝶结有点被压到了。走路很好走，跟很稳。
2019-08-05 19:21:38,颜色分类:白色尺码:37,鞋子本身还可以，就是第一根带子会磨脚。要吐槽的是那个保价险，形同虚设hehe
2019-08-14 10:10:47,颜色分类:墨绿尺码:37,鞋子真的很好看！但是第一次穿真的是走不了500m，非常非常非常勒脚，要忍着痛苦磨合他，下次穿就好多了(✪▽✪)
2019-08-11 14:04:54,颜色分类:墨绿尺码:36,脚特别瘦的人穿好看，本人脚也瘦，平时就穿36码，她家的鞋子要大一号穿的才舒服，不然太瘦了，根本how不住啊
2019-05-27 16:40:33,颜色分类:墨绿尺码:36,好看嘛 好看就对了 因为我也觉得好看 建议脚白 脚瘦的人穿 神仙凉鞋👡
2019-06-06 17:30:26,颜色分类:墨绿尺码:35,买了绿色的，很好看啊，感觉比白色款有气质，本来以为会显黑，结果也还好，穿起来也很秀气，就是按照平时穿的尺码买的，但是稍微有点紧，不知道走路走的多了，会不会磨脚
2019-06-28 10:46:39,颜色分类:墨绿尺码:36,整体来说很好，物流也快。上脚比较舒服，基本感觉像是没有穿一样，只是会磨脚，时间长了应该就好了。超级满意，不错不错。超级满意，不错不错。超级满意，不错不错。超级满意，不错不错。超级满意，不错不错。超级满意，不错不错。
2019-06-28 21:16:54,颜色分类:白色尺码:38,特别特别特别好看！ 小仙女必备哦，比较适合脚瘦的宝宝，我的脚比较厚换了大一码的，好看！
2019-06-06 11:59:10,颜色分类:墨绿尺码:36,鞋子很美腻，就是我的脚趾头长得太难看，穿上很舒服，也很好搭衣服
2019-08-22 15:23:35,颜色分类:墨绿尺码:36,鞋头那一圈带子比较磨脚，其他两条带子不磨，穿的时候记得大脚趾旁边要贴防磨贴，不然会起水泡，样子好看的凉鞋果然都磨脚
2019-06-08 10:28:54,颜色分类:墨绿尺码:38,非常漂亮，也不容易撞鞋子，很喜欢，价格实惠，
2019-06-19 07:53:28,颜色分类:墨绿尺码:35,超级棒，好看显白，而且特别适合我的脚型，穿一天都不累，特别惊喜，本来以为这种细带鞋会很累，结果根本没有
2019-06-10 10:33:08,颜色分类:墨绿尺码:34,敲极好看，很显白，穿着也蛮舒服的，活动价格真的很划算，棒棒滴
2019-08-14 11:58:53,颜色分类:墨绿尺码:39,挺显白的绿色，好看，但是跟对我来说有一咪咪高，哈哈。
2019-06-10 21:49:12,颜色分类:白色尺码:36,这双鞋真的仙女了。我个人觉得白色更仙一些，质量完全不需要担心
2019-06-16 16:03:58,颜色分类:墨绿尺码:36,很漂亮，小仙女的鞋子没错了，价格也实惠，就是细带的鞋子，头头这根非常的磨脚又勒得慌！
2019-08-13 00:09:06,颜色分类:墨绿尺码:36,挺好看的，就是穿时间长了脚痛，有点磨脚，不易穿太久
2019-06-26 12:00:36,颜色分类:墨绿尺码:35,到货后还没有穿过，不知脚感如何，实物超级美丽，没有色差，包装无破损，是我想要的鞋子，想去买两件浅绿色的衣服来搭配。
2019-06-21 09:39:43,颜色分类:墨绿尺码:38,宝贝非常漂亮，穿起来很舒服
2019-08-05 10:41:16,颜色分类:墨绿尺码:36,好看 就是太挤脚了
2019-06-26 15:30:03,颜色分类:墨绿尺码:37,超级美，实物比图片上好看，但是瘦jio穿会更好看，我是肥jio，但我还是留了因为太美啦哈哈哈，后面不磨脚，前面有一点磨脚，适应两天就可以啦
2019-08-21 17:52:12,颜色分类:墨绿尺码:34,对肥脚脚不友好哇，瘦脚脚可以上
2019-05-30 14:55:55,颜色分类:墨绿尺码:36,此用户没有填写评论!
2019-08-08 02:06:34,颜色分类:墨绿尺码:37,显jio胖，穿着累，感觉不能长时间穿着，第一个带子会卡
2019-06-11 19:11:00,颜色分类:墨绿尺码:35,好看呀，也不磨脚
2019-08-05 11:01:54,颜色分类:墨绿尺码:39,真的很貌美啊，很显脚白。特意买大了一码，刚刚好不勒脚也不磨脚，只是第三根带子比较松。走路的时候重量大部分都落在前脚掌了，走不了很远的路，走多了会脚痛。
2019-08-07 16:08:41,颜色分类:墨绿尺码:36,那些给好评的怕是没有穿出门过吧 我穿出去没两个小时脚后跟被磨的稀烂 而且我的脚是偏瘦型的 第一根带子差点把脚趾头勒断 是15分钟的老会员了 第一次心情如此差 因为穿过了就不退了 但是完全被这双鞋搞的头都大了 现在站在街上只想立马回家 这双鞋建议能忍受剧痛的人购买
2019-08-11 10:37:21,颜色分类:墨绿尺码:37,有一点磨脚～ 第一次寄的俩边不一样大 网店产品还是有瑕疵的 第二次换的还行
2019-05-28 11:02:21,颜色分类:墨绿尺码:39,颜色好看时尚潮流，显得脚修长
